The test group: G_1 
sentenceID:/correctFrame/totalFrame/rate_frame/correctSign/groundtruth/rate_sign/distance/insert/delete/substitute
S0088:	327	491	0.665988	4	10	0.400000	7	0	3	4
S0089:	395	581	0.679862	7	10	0.700000	5	2	2	1
S0090:	302	611	0.494272	5	10	0.500000	6	0	5	1
S0091:	194	630	0.307937	4	10	0.400000	6	0	1	5
S0092:	453	658	0.688450	7	10	0.700000	5	1	3	1
S0093:	393	625	0.628800	7	10	0.700000	5	1	3	1
S0094:	246	764	0.321990	5	10	0.500000	7	1	3	3
S0095:	325	588	0.552721	4	10	0.400000	7	0	7	0
S0096:	391	602	0.649502	5	10	0.500000	9	4	2	3
S0097:	470	689	0.682148	6	10	0.600000	6	1	5	0
S0098:	587	699	0.839771	9	10	0.900000	6	5	0	1
S0099:	264	586	0.450512	5	10	0.500000	6	0	6	0
Ave.:	36130	63693	0.567252	516	1000	0.516000	659	96	334	218 
