The test group: G_2 
sentenceID:/correctFrame/totalFrame/rate_frame/correctSign/groundtruth/rate_sign/distance/insert/delete/substitute
S0088:	291	483	0.602484	5	10	0.500000	6	1	1	4
S0089:	348	516	0.674419	8	10	0.800000	3	1	1	1
S0090:	415	564	0.735816	9	10	0.900000	4	3	1	0
S0091:	286	525	0.544762	4	10	0.400000	6	0	2	4
S0092:	418	600	0.696667	7	10	0.700000	4	1	0	3
S0093:	325	594	0.547138	6	10	0.600000	6	2	0	4
S0094:	441	648	0.680556	8	10	0.800000	4	2	0	2
S0095:	355	543	0.653775	6	10	0.600000	4	0	3	1
S0096:	395	579	0.682211	6	10	0.600000	5	1	2	2
S0097:	383	639	0.599374	8	10	0.800000	6	4	0	2
S0098:	428	597	0.716918	8	10	0.800000	3	1	0	2
S0099:	316	561	0.563280	6	10	0.600000	7	3	0	4
Ave.:	36899	58107	0.635018	684	1000	0.684000	507	177	70	258 
