The test group: G_3 
sentenceID:/correctFrame/totalFrame/rate_frame/correctSign/groundtruth/rate_sign/distance/insert/delete/substitute
S0088:	159	604	0.263245	10	10	1.000000	7	5	1	0
S0089:	149	548	0.271898	10	10	1.000000	2	2	0	0
S0090:	123	564	0.218085	9	10	0.900000	8	4	1	1
S0091:	165	549	0.300546	10	10	1.000000	3	3	0	0
S0092:	130	510	0.254902	9	10	0.900000	4	2	1	1
S0093:	143	602	0.237542	10	10	1.000000	6	5	1	0
S0094:	137	465	0.294624	10	10	1.000000	1	1	0	0
S0095:	136	623	0.218299	9	10	0.900000	8	7	0	1
S0096:	141	555	0.254054	9	10	0.900000	5	4	0	1
S0097:	112	511	0.219178	9	10	0.900000	5	4	0	1
S0098:	140	566	0.247350	10	10	1.000000	9	8	1	0
S0099:	138	478	0.288703	10	10	1.000000	0	0	0	0
Ave.:	13532	54595	0.247862	951	1000	0.951000	524	423	48	43 
