The test group: G_3 
sentenceID:/correctFrame/totalFrame/rate_frame/correctSign/groundtruth/rate_sign/distance/insert/delete/substitute
S0000:	111	480	0.231250	9	10	0.900000	4	3	0	1
S0001:	139	510	0.272549	9	10	0.900000	5	4	1	0
S0002:	141	562	0.250890	6	10	0.600000	6	2	0	4
S0003:	141	544	0.259191	8	10	0.800000	4	2	1	1
S0004:	130	440	0.295455	9	10	0.900000	1	0	1	0
S0005:	145	519	0.279383	9	10	0.900000	4	3	0	1
S0006:	137	527	0.259962	9	10	0.900000	3	2	1	0
S0007:	148	550	0.269091	9	10	0.900000	2	1	0	1
S0008:	148	539	0.274583	7	10	0.700000	4	1	1	2
S0009:	120	477	0.251572	8	10	0.800000	4	2	0	2
S0010:	145	497	0.291751	10	10	1.000000	2	2	0	0
S0011:	151	558	0.270609	10	10	1.000000	5	4	1	0
S0012:	115	492	0.233740	6	10	0.600000	5	1	1	3
S0013:	152	494	0.307692	9	10	0.900000	4	3	0	1
S0014:	138	524	0.263359	10	10	1.000000	9	9	0	0
S0015:	151	532	0.283835	10	10	1.000000	2	2	0	0
S0016:	136	552	0.246377	9	10	0.900000	8	7	0	1
S0017:	129	522	0.247126	9	10	0.900000	8	7	0	1
S0018:	149	535	0.278505	8	10	0.800000	2	0	0	2
S0019:	129	482	0.267635	8	10	0.800000	3	1	1	1
S0020:	157	535	0.293458	10	10	1.000000	2	2	0	0
S0021:	151	636	0.237421	9	10	0.900000	6	5	0	1
S0022:	157	509	0.308448	10	10	1.000000	1	1	0	0
S0023:	172	637	0.270016	10	10	1.000000	6	6	0	0
S0024:	161	602	0.267442	10	10	1.000000	2	2	0	0
S0025:	169	552	0.306159	9	10	0.900000	1	0	1	0
S0026:	142	576	0.246528	9	10	0.900000	6	5	0	1
S0027:	160	587	0.272572	9	10	0.900000	3	2	0	1
S0028:	181	688	0.263081	9	10	0.900000	4	3	0	1
S0029:	146	522	0.279693	10	10	1.000000	6	6	0	0
S0030:	134	491	0.272912	10	10	1.000000	4	4	0	0
S0031:	162	538	0.301115	10	10	1.000000	1	1	0	0
S0032:	156	549	0.284153	10	10	1.000000	2	2	0	0
S0033:	149	540	0.275926	9	10	0.900000	4	3	0	1
S0034:	124	526	0.235741	9	10	0.900000	4	2	1	1
S0035:	161	581	0.277108	10	10	1.000000	9	9	0	0
S0036:	124	467	0.265525	9	10	0.900000	2	1	1	0
S0037:	119	475	0.250526	6	10	0.600000	6	2	3	1
S0038:	113	509	0.222004	9	10	0.900000	5	4	0	1
S0039:	156	563	0.277087	10	10	1.000000	5	5	0	0
S0040:	153	604	0.253311	10	10	1.000000	5	4	1	0
S0041:	147	490	0.300000	9	10	0.900000	1	0	0	1
S0042:	126	502	0.250996	10	10	1.000000	3	3	0	0
S0043:	139	477	0.291405	10	10	1.000000	1	1	0	0
S0044:	146	583	0.250429	9	10	0.900000	8	7	0	1
S0045:	158	647	0.244204	8	10	0.800000	6	4	0	2
S0046:	127	533	0.238274	9	10	0.900000	1	0	0	1
S0047:	150	558	0.268817	9	10	0.900000	2	1	0	1
S0048:	189	668	0.282934	8	10	0.800000	6	4	0	2
S0049:	147	644	0.228261	9	10	0.900000	6	4	1	1
S0050:	123	509	0.241650	9	10	0.900000	4	3	1	0
S0051:	173	547	0.316271	10	10	1.000000	0	0	0	0
S0052:	169	609	0.277504	10	10	1.000000	5	5	0	0
S0053:	171	593	0.288364	10	10	1.000000	2	2	0	0
S0054:	143	492	0.290650	9	10	0.900000	4	3	1	0
S0055:	152	523	0.290631	9	10	0.900000	1	0	1	0
S0056:	170	548	0.310219	10	10	1.000000	2	2	0	0
S0057:	156	641	0.243370	9	10	0.900000	5	4	0	1
S0058:	136	494	0.275304	8	10	0.800000	5	3	0	2
S0059:	139	729	0.190672	9	10	0.900000	4	3	0	1
S0060:	180	690	0.260870	9	10	0.900000	5	4	0	1
S0061:	171	597	0.286432	7	10	0.700000	5	2	1	2
S0062:	152	536	0.283582	9	10	0.900000	5	4	0	1
S0063:	174	624	0.278846	10	10	1.000000	1	1	0	0
S0064:	149	625	0.238400	8	10	0.800000	6	4	0	2
S0065:	131	471	0.278132	7	10	0.700000	6	3	1	2
S0066:	141	545	0.258716	9	10	0.900000	1	0	1	0
S0067:	145	480	0.302083	10	10	1.000000	3	3	0	0
S0068:	140	514	0.272374	9	10	0.900000	4	3	0	1
S0069:	133	481	0.276507	9	10	0.900000	2	1	0	1
S0070:	152	547	0.277879	9	10	0.900000	3	2	1	0
S0071:	143	561	0.254902	10	10	1.000000	1	1	0	0
S0072:	145	566	0.256184	10	10	1.000000	6	6	0	0
S0073:	155	575	0.269565	10	10	1.000000	2	1	1	0
S0074:	137	479	0.286013	10	10	1.000000	1	1	0	0
S0075:	132	497	0.265594	9	10	0.900000	3	2	0	1
S0076:	129	520	0.248077	9	10	0.900000	3	2	0	1
S0077:	123	477	0.257862	8	10	0.800000	7	5	1	1
S0078:	152	593	0.256324	9	10	0.900000	7	6	0	1
S0079:	141	614	0.229642	9	10	0.900000	6	5	0	1
S0080:	147	526	0.279468	10	10	1.000000	2	2	0	0
S0081:	163	517	0.315280	9	10	0.900000	4	3	1	0
S0082:	143	581	0.246127	9	10	0.900000	4	3	0	1
S0083:	123	483	0.254658	9	10	0.900000	3	2	0	1
S0084:	131	480	0.272917	9	10	0.900000	2	1	0	1
S0085:	178	598	0.297659	10	10	1.000000	0	0	0	0
S0086:	152	526	0.288973	9	10	0.900000	7	6	0	1
S0087:	129	507	0.254438	7	10	0.700000	4	1	0	3
